a,b,c,d,e,f,g,h,x1,x2,x3,x4,y,calls
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.053947065115448,   0.009087789515187,   0.014908667688438,   0.138692719348409,  -0.047800790400389,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.138700952867819,   0.032721695909204,   0.075491106639946,   0.065609912887989,  -0.013841245808182,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.064873513613237,   0.019859101814573,   0.021672081207471,   0.051347006854407,  -0.057312782854608,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.061071349796382,   0.009371799827227,   0.058357972395867,   0.071442991591069,  -0.044177461514070,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.059244364209202,   0.018927180375146,   0.011387093438396,   0.051029089260932,  -0.064582253145149,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.120545562374068,   0.020058972217694,   0.065191830146021,   0.097722614739405,  -0.028869303989851,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.065912768341143,   0.018199066977355,   0.029005359582511,   0.093113239512090,  -0.055004524452111,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.090666784662910,   0.014160225476224,   0.004452950298000,   0.082094410948338,  -0.052590759066134,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.037592984128407,   0.009447462056266,   0.007260996693005,   0.140823897328471,  -0.045473153415536,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.071715484666452,   0.003728936156884,   0.003052068591678,   0.020792157563558,  -0.076741233963900,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.048477164969211,   0.014063402442232,   0.028928458047708,   0.116516933346256,  -0.052631987859798,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.019644920632670,   0.015658675107328,   0.004319546930082,   0.102850518844619,  -0.052778106132220,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.074512476894929,   0.002921421392118,   0.006614746014534,   0.100949778181558,  -0.061724414756147,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.037744844218919,   0.005764361214251,   0.013478968832813,   0.047953076951160,  -0.089023473071371,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.057974852339808,   0.003135681846474,   0.014326231590646,   0.091837443086152,  -0.075180408574824,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.021713841087707,   0.006864502284286,   0.006208568160737,   0.094507228883844,  -0.075288608557046,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.133549420039961,   0.013852774679490,   0.022442453736020,   0.050299226936381,  -0.033427033518023,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.055249337951266,   0.017933324579353,   0.035139958151011,   0.063447804940381,  -0.053032612623950,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.087618455674667,   0.006286584284416,   0.024607275173719,   0.043219740849961,  -0.062470383671062,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.093102951700060,   0.000814161472185,   0.023132183515213,   0.036138640165013,  -0.056932061534621,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.070173136973794,   0.003021612043214,   0.028408577498792,   0.064401517036255,  -0.069274658000454,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.087143493379469,   0.010717535357699,   0.024022449462675,   0.061716557821425,  -0.062431517734669,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.041601045073001,   0.012468514050648,   0.004518052995232,   0.076501317125989,  -0.076230283299867,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.074754616915608,   0.000380812144003,   0.029088531291663,   0.048248834057553,  -0.063843476192389,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.098308525672790,   0.019645032433029,   0.004601599002731,   0.091556343754086,  -0.038680374364127,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.085980123023321,   0.024901652174199,   0.027861220686007,   0.038302761216791,  -0.037469431538440,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.091324019181729,   0.022209126074188,   0.018982838717019,   0.103670124301918,  -0.042794387971477,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.025399447319410,   0.016041891212364,   0.006708564808859,   0.011397472092584,  -0.050931848034445,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.082690121668026,   0.018160490753088,   0.027685316579482,   0.041140292692260,  -0.049836077275387,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.038482255401124,   0.011683903604100,   0.011787379905846,   0.104497234980352,  -0.065856717260882,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.073565372731995,   0.012312857540997,   0.059942521022313,   0.081995907346756,  -0.042896301214712,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.071301065505088,   0.002586065105606,   0.043549044929023,   0.028828219442492,  -0.043416919506916,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.042528362460337,   0.016602067765318,   0.019727288603247,   0.048017178752052,  -0.063750207277899,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.005093400328183,   0.001020581781621,   0.017630679342820,   0.096233185602808,  -0.056487576884806,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.086087897142940,   0.011286265710322,   0.010748445520018,   0.115195677321962,  -0.046909619274464,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.060018734044616,   0.006346578575306,   0.036044799839470,   0.132926659066982,  -0.046061153338577,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.051827943365666,   0.023920942333240,   0.014105962093118,   0.086156789182783,  -0.052230901007530,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.104330579232684,   0.035145970388895,   0.052558071800066,   0.107734484842386,  -0.024966196001633,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.098980783665217,   0.004037607407691,   0.033696951035655,   0.130022781866479,  -0.031994339921490,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.020492935360296,   0.010157722562237,   0.031209976127533,   0.104092637905965,  -0.049132817935442,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.048520601199996,   0.019588979032557,   0.022323245902949,   0.124037669205719,  -0.044863875411101,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.098035447717129,   0.014237720141676,   0.041445037012872,   0.107816644250144,  -0.042353625185895,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.002288649942946,   0.003069429602748,   0.004033673348431,   0.066970647866790,  -0.076173436156052,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.055416171979981,   0.001944444706896,   0.000751966965302,   0.076353270158659,  -0.080976854017042,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.029377147353210,   0.001833108963443,   0.024968133001887,   0.017435114650326,  -0.062020293928750,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.050036316224603,   0.003681327846048,   0.050739915741342,   0.053751428141511,  -0.048499107272384,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.056371770614046,   0.010699171962608,   0.063670769894541,   0.115659247406215,  -0.036834552324520,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.087033256570563,   0.031736003241308,   0.086805081309445,   0.138854860087719,  -0.017106845876215,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.012395403468356,   0.004645408667948,   0.011609210132518,   0.009952898378034,  -0.065975137031355,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.054013071405649,   0.026723639632288,   0.037645820165207,   0.088766566296058,  -0.038829560666430,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.052278449077040,   0.014752610948755,   0.004440655326447,   0.108062145597709,  -0.056551306933301,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.034497750866037,   0.006510843885006,   0.041683345981547,   0.036908481888376,  -0.047036282603247,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.033427341014424,   0.010435676936006,   0.028679722851497,   0.044962196567295,  -0.062306359149456,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.020252891511157,   0.002803969767578,   0.026203472105072,   0.112494233003123,  -0.056195591113667,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.104563729058306,   0.029642439048740,   0.015543007619505,   0.059976861855658,  -0.033602153337295,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.012432257771214,   0.001401225782282,   0.007212426053856,   0.106577301946128,  -0.067579872366079,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.122806608542451,   0.011344560787484,   0.012688911280022,   0.049070106159982,  -0.042026380651973,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.026831169303814,   0.006328883640030,   0.012829948319393,   0.048768399862828,  -0.087615531273572,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.075275999247683,   0.009671646688007,   0.004313525043129,   0.101473726640353,  -0.056991935919804,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.040223893539808,   0.012850354747318,   0.050779540003775,   0.061303604695423,  -0.040907873149465,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.090109047166046,   0.023166473618362,   0.088838581794275,   0.080442770744941,  -0.022129345345951,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.052256533377894,   0.008061613522500,   0.022351302742976,   0.006755116694736,  -0.044215629403252,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.033927484762611,   0.006261591862682,   0.030676867324725,   0.045026439453691,  -0.066061686024331,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.055893896152537,   0.021977262288671,   0.038646552318182,   0.048481061414553,  -0.039685993985997,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.064603270832877,   0.011491383901142,   0.018209267733617,   0.031800420428902,  -0.067167117049905,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.030683602252530,   0.003636454206970,   0.043342243805262,   0.067445592497557,  -0.054106976953885,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.103930409920249,   0.003949035150905,   0.020795904647783,   0.022533759702495,  -0.046309667574854,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.109657740139970,   0.020815431313733,   0.033161414781960,   0.115950462822517,  -0.033462056707266,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.059448478375047,   0.006302866677056,   0.057612124128533,   0.069837593505127,  -0.045390617316062,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.032651522685014,   0.012398584401740,   0.013349337171890,   0.026387198564955,  -0.069260961359251,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.078921244899762,   0.016781735499903,   0.009797775257534,   0.004544087773485,  -0.028187087684092,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.045174437816450,   0.002068434974200,   0.042458671212969,   0.104161014244340,  -0.053062155686036,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.025391021179487,   0.018162476310294,   0.025727879369231,   0.042488074616473,  -0.044892907293740,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.080697149118258,   0.018298975558667,   0.032158144533104,   0.044530058329839,  -0.048588784206166,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.074926664632588,   0.011644479860491,   0.025259084125801,   0.098375860673336,  -0.059230380859394,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.051268852889599,   0.009907907189513,   0.017306073414980,   0.079490784410819,  -0.075330543289650,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.073596585944719,   0.008220100942525,   0.032601983232585,   0.056087614850198,  -0.063219093865750,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.009437563663898,   0.004254423566963,   0.038257937794830,   0.090794523076186,  -0.039220969957499,            100000.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024805124281407,   0.000547895780076,   0.001879198067921,   0.035294681269649,  -0.104292002709111,               471.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024464378288899,   0.000584885336257,   0.001792306916405,   0.034803386627138,  -0.104292111450819,              1071.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024465261958460,   0.000527351141309,   0.001868235818705,   0.035643403506733,  -0.104296497392011,               493.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.023961590331681,   0.000553052331484,   0.001712219766170,   0.034849879576720,  -0.104295156532209,               542.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.048171546228374,   0.001430638380303,   0.026356136107815,   0.156870959251883,  -0.034217732690443,            100000.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024356195485327,   0.000568009672415,   0.001690689596179,   0.036359755460981,  -0.104292819383273,              5880.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024898268988371,   0.000611125253347,   0.001783986260248,   0.035423732194859,  -0.104292845777418,              1149.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024138285943023,   0.000566758003993,   0.001685453519186,   0.036282424531626,  -0.104293319109103,              3031.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.025071684901181,   0.000557505923812,   0.001790918906252,   0.035757961233001,  -0.104292233957024,               285.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024335684277427,   0.000473759966237,   0.001845132607290,   0.035582783792331,  -0.104293214059225,               844.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024999988225711,   0.000573468625964,   0.001784314943420,   0.035225807047461,  -0.104291916386615,               680.0
  30.000000000000000,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.300000011920929,   0.024934494249752,   0.000553829488863,   0.001838133826033,   0.035278888838069,  -0.104292232557834,               278.0
