a,b,c,d,e,f,g,h,x1,x2,x3,y,calls
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.052941642231578,   0.003321384978863,   0.003877731808621,  -0.320437764209033,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.026257694532500,   0.002985246884106,   0.002734905828790,  -0.335900925738125,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.049882670735180,   0.008304666257852,   0.001132952780204,  -0.311748068305786,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.029365682509165,   0.002654436557229,   0.005911617753469,  -0.335944446544736,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.006473256183832,   0.008433467980452,   0.001834363919049,  -0.319975753832217,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.030635596875837,   0.002379943990702,   0.014818855699571,  -0.331198687798381,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.051141122879052,   0.000095701533800,   0.036195146523361,  -0.299463992319411,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.022783234762974,   0.007435733142135,   0.010826217570827,  -0.327239670352016,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.044446919258030,   0.000402050168197,   0.000925837338219,  -0.325763332584258,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.034694271931181,   0.014106794482928,   0.015435371264117,  -0.307632273950666,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.056579949173867,   0.003249807359118,   0.010410025868533,  -0.317899340390385,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.041573722471702,   0.000128291704801,   0.014844156593639,  -0.326462156622835,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.026948854325559,   0.011027964409986,   0.004405815269101,  -0.319891245128545,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.007148226915141,   0.003116090025649,   0.014970054389662,  -0.326122446175926,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.031783599556284,   0.006521369659208,   0.027660143614132,  -0.312646690642709,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.038785206306553,   0.009139314677749,   0.006724292947442,  -0.320320880420321,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.054350360900295,   0.003914882612020,   0.000649424400635,  -0.314829015091554,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.020137696915623,   0.012553625616689,   0.030000796295834,  -0.297838183878362,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.013924178829556,   0.002092043435129,   0.008926378545625,  -0.336690729263272,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.012478602598243,   0.002025819152800,   0.026618222789367,  -0.317374866406915,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.038656571114575,   0.004334287697984,   0.026465644546152,  -0.315164040589040,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.022821530272524,   0.004401031532295,   0.006266795144448,  -0.334912793530950,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.017684781402373,   0.006196456239865,   0.017624415204155,  -0.323846116172456,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.047951264999376,   0.000665734930600,   0.005556838596274,  -0.326457712431682,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.043113839387694,   0.010034992082913,   0.004456367284591,  -0.315663214933004,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.011193866899599,   0.002486191688379,   0.011021363439521,  -0.333631553759681,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.013823668973376,   0.010248211902282,   0.013074226640542,  -0.317767010841757,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.024843370848660,   0.001102599668225,   0.002815944619421,  -0.338306976186287,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.031873587021601,   0.006645480399405,   0.015005933366490,  -0.324443051011327,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.014497904043110,   0.003227880925312,   0.017286953491872,  -0.328217883670653,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.027178828161537,   0.010034245306399,   0.018996758868835,  -0.315349864244460,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.030994616579198,   0.007687664878916,   0.009423541905365,  -0.325904181457629,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.033656756542038,   0.008063669556606,   0.015227510831371,  -0.321080810171213,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.032298505171780,   0.004800932050735,   0.017398341268561,  -0.325478055044749,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.031907338643151,   0.002298918937868,   0.004409285545700,  -0.335263728310205,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.003591834443565,   0.008443856839567,   0.008698920851093,  -0.315788773494699,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.049412204753741,   0.003248316866479,   0.006833322629583,  -0.323903112060569,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.022843539140644,   0.000369369272529,   0.021188677410618,  -0.326917261150028,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.013656711137773,   0.014580614015790,   0.013291954337703,  -0.306636270311821,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.023885200668896,   0.002866475004912,   0.005732308070966,  -0.337216551776341,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.008114341064985,   0.003216333797849,   0.000892797240074,  -0.331996504565832,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.010042318982773,   0.008789707443892,   0.007205084120473,  -0.322588886211504,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.038793410367022,   0.000075363419304,   0.013826011204945,  -0.328616650704469,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.069424631428867,   0.005411887902411,   0.009430911966549,  -0.304783619658545,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.046368115856521,   0.009909377401888,   0.007560595891924,  -0.314588836347193,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.007047549250140,   0.000420619249184,   0.003570786501488,  -0.335892987151721,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.015205468684392,   0.013059048880356,   0.000863136533743,  -0.311588810175924,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.054383344679830,   0.005491184067723,   0.038156126382422,  -0.294300985811466,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.032201945288228,   0.011614254282070,   0.012915209418164,  -0.315450494420842,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.036637407189183,   0.007346634170819,   0.018437061587201,  -0.318960343561341,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.021291412228402,   0.008217024340241,   0.005464875668831,  -0.327332814463372,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.033634328507686,   0.004531193079435,   0.011519076281155,  -0.329702901290963,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.023877369459310,   0.003291868841932,   0.026340192667888,  -0.319396992305347,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.031222720306133,   0.004231252895005,   0.014833216988113,  -0.328747059359051,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.014064640870874,   0.000747182997649,   0.010131711137726,  -0.336900690515557,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.033104761965201,   0.007171966940082,   0.002188157403085,  -0.325385703880450,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.025829520725254,   0.002908889477882,   0.019864262019672,  -0.326999389046870,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.019633867008289,   0.000307347035203,   0.012426511245936,  -0.335745545753119,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.022356116976161,   0.002549191977376,   0.003474583785063,  -0.337733205717006,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.057658769324717,   0.003465332702159,   0.006254694938649,  -0.317200688911231,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.019465285914872,   0.007180538934181,   0.002946055408460,  -0.329118630288207,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.037179659372161,   0.006122972949570,   0.032409038663682,  -0.306722007035009,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.029076088016995,   0.006028394862743,   0.011026886379373,  -0.328919065333692,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.030020380804906,   0.001141731241560,   0.012715050449161,  -0.333832140456527,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.007612692160936,   0.004574071965630,   0.010688577690509,  -0.327976433720439,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.022165457839776,   0.005229569353910,   0.019907247641783,  -0.323838841466300,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.047480893147874,   0.004516740312349,   0.014966573159082,  -0.320631064057940,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.003261170161823,   0.014256098154869,   0.011007113930077,  -0.298433283319320,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.073470357443679,   0.004598780188035,   0.019165182735058,  -0.298627435442303,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.045577892638344,   0.007731018583391,   0.013953559420785,  -0.317270676658514,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.034914552038270,   0.009749668571681,   0.003018039521180,  -0.319655921208228,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.024236684473631,   0.005713042320797,   0.021646308559832,  -0.321242783996648,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.016310442710265,   0.001678336229938,   0.017249577083367,  -0.330504332741486,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.036022788300562,   0.000845709359810,   0.006861679027216,  -0.334140129032779,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.026740440791664,   0.016555370311919,   0.028457208754596,  -0.291718770527023,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.011633017919252,   0.003203512702110,   0.004211457970024,  -0.335857837404169,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.016275463568370,   0.013708807821061,   0.012387732093370,  -0.310614691828735,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.032346178679351,   0.007485197686327,   0.009310423877601,  -0.325917809762592,            100000.0
  10.000000000000000,   0.100000001490116,   0.100000001490116,   0.100000001490116,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.500000000000000,   0.016723563324802,   0.002246717427975,   0.009689337290855,  -0.336656032232575,            100000.0
